acid_identifier,acid_SMILES
A333,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CBr
A334,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)N(CC)CC
A335,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=C3C(=O)N(C(=O)N(C3=O)C)C
A336,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)/C=C(\C#N)/C(=O)OCC
A337,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)NC(=O)CNC(=O)OC(C)(C)C
A338,B(C1=CN=C(C=C1)OCC)(O)O
A339,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CCCCO3
A340,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)O
A341,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C#C[Si](C)(C)C
A342,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CC=N2
A343,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CC=C2CBr
A344,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CC=C2C
A345,B(C1=C(C=CC=C1C(C)C)C(C)C)(O)O
A346,B(C1=C(ON=C1C)C)(O)O
A347,B(C1=CC=C(C=C1)/C=C/C(=O)O)(O)O
A348,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N(CC)CC
A349,B(C1=CC=C(C=C1)/C=C/[N+](=O)[O-])(O)O
A350,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C)C(F)(F)F
A351,B(C1=C(C=C(C=C1C(C)C)C(C)C)C(C)C)(O)O
A352,B(C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)O)(O)O
A353,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(C)(C)O
A354,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C#C
A355,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3CCN(CC3)C(=O)OC(C)(C)C
A356,B1(OC(=O)CN(CC(=O)O1)C)C2=NC(=CC=C2)OC
A357,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C#N
A358,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCC3
A359,B1(OC(=O)CN(CC(=O)O1)C)C2=NC(=CC=C2)C
A360,B1(OCC(CO1)(C)C)C2=CN(N=C2)C3CCCCO3
A361,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CN2N(C)C
A362,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=CC=C2)C
A363,B(C1=CC(=NN1C)C(F)(F)F)(O)O
A364,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)SC
A365,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CN2C(=O)OC(C)(C)C
A366,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C(=O)O
A367,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OC
A368,B1(OC(=O)CN(CC(=O)O1)C)C2=NN(C=C2)C3CCCCO3
A369,B1(OC(C(O1)(C)C)(C)C)C2=CON=C2
A370,B(C1=CC=C(C=C1)N(CC)CC)(O)O
A371,B(C1=CN=C(C=C1)C)(O)O
A372,B1(OC(=O)CN(CC(=O)O1)C)C2=CSC=C2
A373,B1(OC(=O)CN(CC(=O)O1)C)C2=COC=C2
A374,B1(OC(=O)CN(CC(=O)O1)C)C2=CN=CS2
A375,B([13C]1=[13CH][13CH]=[13C]([13CH]=[13CH]1)O)(O)O
A376,B1(OC(C(O1)(C)C)(C)C)C2=CC=CS2
A377,B1(OC(=O)CN(CC(=O)O1)C)C2=C(N=C(C=C2)OC)OC
A378,B1(OC(=O)CN(CC(=O)O1)C)C2=C(C=CN=C2)C
A379,B(C1=CC=C(C=C1)S(=O)(=O)N)(O)O
A380,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=C(S2)C#N
A381,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=NN2C
A382,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
A383,B(C1=C(C=C(C=C1)C)C)(O)O
A384,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CC=C2C(F)(F)F
A385,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=C(C=C2)C(C)(C)C
A386,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=C(C=C2)OC)OC
A387,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=CC=C2)C(F)(F)F
A388,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=C(C=C2)OC(F)(F)F
A389,B(C1=CC(=CC=C1)NC(=O)C=C)(O)O
A390,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=NN=C2OC)OC
A391,B1(OC(=O)CN(CC(=O)O1)C)C2=NC=C(C=C2)C(F)(F)F
A392,B(C1=C(C=CC(=C1)C(=O)O)OC)(O)O
A393,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CN3CCN(CC3)C
A394,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=CC=C2OC(F)(F)F
A395,B1(OC(=O)CN(CC(=O)O1)C)C2=CC(=CC=C2)OC(F)(F)F
A396,B(C1=CC(=CC=C1)N)(O)O
A397,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2NC(=O)OC(C)(C)C)OC
A398,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)OCCC3
A399,B1(OC(C(O1)(C)C)(C)C)C2=C3C(=NC=C2)OCCO3
A400,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)OCCO3
A401,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=NC=C2C(F)(F)F)OC)OC
A402,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2NC(=O)C(C)(C)C)C(F)(F)F
A403,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)NC(=O)C(C)(C)C
A404,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OC
A405,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC
A406,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OC(C)C
A407,B1(OC(C(O1)(C)C)(C)C)C2=NC(=C(C=C2)OC)OC
A408,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OC)OC
A409,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2C#N)OC
A410,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2CNC(=O)OC(C)(C)C)OC
A411,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC3CCN(C3)C(=O)OC(C)(C)C
A412,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2NC(=O)C(C)(C)C)C
A413,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2OC)C
A414,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(CCC3)C(=O)C(C)(C)C
A415,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C)OCC
A416,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2OC)OC)OC
A417,B1(OC(C(O1)(C)C)(C)C)C2=NC3=C(C=C2)OCCO3
A418,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)OC(C)(C)C
A419,B(C1=CC=C(C=C1)C(=O)NCC2CC2)(O)O
A420,B(C1=CC=C(C=C1)C(=O)NCCN(CC)CC)(O)O
A421,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)C#N
A422,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CN=C2)C#N
A423,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N(C)C(=O)OC(C)(C)C)C
A424,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)SC
A425,B(C1=C(N=C(C=C1)C)OC)(O)O
A426,B1(OC(C(O1)(C)C)(C)C)C2=CNC(=O)N=C2
A427,B(C1=C(SC(=C1)C)C)(O)O
A428,B1(OCC(CO1)(C)C)C2=CC=NN2C
A429,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C3CCCCO3)C
A430,B1(OCC(CO1)(C)C)C2=C(N(N=C2C)C3CCCCO3)C
A431,B1(OC(C(O1)(C)C)(C)C)C2=NN(C(=C2C)C)C3CCCCO3
A432,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN2C3CCCCO3)C(F)(F)F
A433,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C3CCCCO3
A434,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)NC(=O)OC(C)(C)C
A435,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(O2)[Si](C(C)C)(C(C)C)C(C)C
A436,B1(OC(C(O1)(C)C)(C)C)C2=CN=CS2
A437,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C=O
A438,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C=O
A439,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCC3
A440,B(C1=CC=CC=C1NC(=O)C(C)(C)C)(O)O
A441,B(C1=CC=CC=C1NS(=O)(=O)C)(O)O
A442,B(C1=CC(=C(C=C1)OC)[N+](=O)[O-])(O)O
A443,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N
A444,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)SC
A445,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N
A446,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)NCCN(C)C
A447,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N3CCN(CC3)C
A448,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCO3
A449,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCCO3
A450,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)OC
A451,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCOCC3
A452,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCNCC3
A453,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C
A454,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCC(C)C
A455,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CNC(=O)OC(C)(C)C
A456,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N(C)C
A457,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(C)(C)C
A458,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)N(C)C
A459,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CNC(=O)OC(C)(C)C
A460,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OC(F)(F)F
A461,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OC(F)(F)F
A462,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)C
A463,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(F)(F)F
A464,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C(=O)OC(C)(C)C
A465,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)C(C)C
A466,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)OC
A467,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OC
A468,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)OC
A469,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)OC
A470,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)NC(=O)CCC(=O)O
A471,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)[N+](=O)[O-]
A472,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C)N
A473,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)NCCN3CCOCC3
A474,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N(CC)CC
A475,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC#N
A476,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)N
A477,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)NC(=O)NCC)OC
A478,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N
A479,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OCC#N
A480,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCN(CC3)C(=O)OC(C)(C)C
A481,B1(OCC(CO1)(C)C)C2=CC=CC=C2C#N
A482,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC)OC
A483,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C(=O)OC)OC
A484,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NC
A485,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCC(=O)OCC
A486,B(C1=CC(=C(C=C1)C(=O)OC)OC)(O)O
A487,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N3CCCC(C3)C(=O)OCC
A488,B(C1=CC=C(C=C1)C(=O)NC2CC2)(O)O
A489,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)O
A490,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCCC3
A491,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CN3CCOCC3
A492,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)O)[N+](=O)[O-]
A493,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)N)C
A494,B(C1=CC=C(C=C1)CNC(=O)OC(C)(C)C)(O)O
A495,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)OC(C)(C)C
A496,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3OCCO3
A497,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C(=O)OC)O
A498,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)NC(=O)OC(C)(C)C)OC
A499,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)OC(C)(C)C
A500,B(C1=C(C=CC(=C1)C)C=O)(O)O
A501,B(C1=CC(=CC(=C1)[N+](=O)[O-])C(=O)OC)(O)O
A502,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)NC(=O)OC(C)(C)C
A503,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)NC(=O)OC
A504,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(=O)C
A505,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)N
A506,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC(=O)OC(C)(C)C
A507,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)[N+](=O)[O-])C
A508,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C3CCCCC3
A509,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)C(=O)C
A510,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC#N
A511,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)OC
A512,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N
A513,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N
A514,B1(OC(C(O1)(C)C)(C)C)C2=C(N(N=C2)C)C
A515,B(C1=CN=C(C=C1)NC(=O)C)(O)O
A516,B(C1=CC(=CC=C1)OCC#N)(O)O
A517,B(C1=CC=C(C=C1)OCC#N)(O)O
A518,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N3CCOCC3
A519,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N3CCNCC3
A520,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N3CCCC3
A521,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)C)NC(=O)OC(C)(C)C
A522,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)OCC
A523,B(C1=CC=C(C=C1)CC(=O)OCC)(O)O
A524,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)N3CCN(CC3)C(=O)OC(C)(C)C
A525,B1(OC(C(O1)(C)C)(C)C)C2=C(C(=CC=C2)N)C
A526,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCOCC3
A527,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N)N
A528,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C(F)(F)F)C
A529,B1(OC(C(O1)(C)C)(C)C)C2=C(NN=C2C(F)(F)F)C(F)(F)F
A530,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC(F)(F)F)C
A531,B(C1=CC=C(C=C1)CC(=O)O)(O)O
A532,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(OC)OC
A533,B(C1=CC=C(C=C1)N(C)C(=O)OC(C)(C)C)(O)O
A534,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)O)N
A535,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)NCCCC
A536,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2CNC(=O)OC(C)(C)C
A537,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC#N
A538,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C(=O)OC)C
A539,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)S(=O)(=O)C
A540,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N
A541,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC(=O)CC
A542,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCN(CC3)C(=O)OC(C)(C)C
A543,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCOCC3
A544,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCCCO3
A545,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NN
A546,B(C1=C(C=C(C=C1OC)C)OC)(O)O
A547,B(C1=CC=C(C=C1)C(C)N2CCCCC2)(O)O
A548,B(C1=CC(=CC=C1)C(C)N2CCCC2)(O)O
A549,B(C1=CN=C(C=C1)NC(=O)C(C)(C)C)(O)O
A550,B1(OCC(CO1)(C)C)C2=CC=NN2C(C)C
A551,B1(OCC(CO1)(C)C)C2=CC=NN2CC
A552,B1(OCC(CO1)(C)C)C2=CC=NN2CCC
A553,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(F)(F)F
A554,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN3CCN(CC3)C
A555,B(C1=CC=CC=C1O)(O)O
A556,B(C1=CC=C(C=C1)CC#N)(O)O
A557,B(C1=CC=C(C=C1)C2CCCCC2)(O)O
A558,B1(OCCCO1)C2=CC(=C(S2)C=O)C
A559,B(C1=C(C=CC=C1C(F)(F)F)C(F)(F)F)(O)O
A560,B(C1=CC(=CC=C1)/C=C/C(=O)O)(O)O
A561,B(C1=CC=CC=C1C=C)(O)O
A562,B(C1=CNC(=O)NC1=O)(O)O
A563,B(C1=CC=CC=C1C(C)C)(O)O
A564,B(C1=CC=C(C=C1)CCCCC)(O)O
A565,B(C1=CC=C(C=C1)S(=O)C)(O)O
A566,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C
A567,B1(OC(C(O1)(C)C)(C)C)C2=CSC=C2
A568,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2SC
A569,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)C
A570,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OC
A571,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2[N+](=O)[O-]
A572,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2NC(=O)C(C)(C)C
A573,B(C1=CC(=CC=C1)C(C)C)(O)O
A574,B(C1=CC=C(C=C1)C(=O)N2CCCC2)(O)O
A575,B(C1=CC(=CC=C1)C(=O)NCC(C)C)(O)O
A576,B(C1=CC(=CS1)C)(O)O
A577,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N(C)C(=O)OC(C)(C)C
A578,B(C1=CC(=CC=C1)S(=O)(=O)C)(O)O
A579,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OC3CCCCO3
A580,B(C1=CC=C(C=C1)C(=O)NCCC#N)(O)O
A581,B(C1=CC(=CC=C1)C(=O)N2CCCC2)(O)O
A582,B(C1=CC=C(C=C1)C(=O)NCC(C)C)(O)O
A583,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N(C)C
A584,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C
A585,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(F)(F)F
A586,B(C1=CN(C=C1)[Si](C(C)C)(C(C)C)C(C)C)(O)O
A587,B(C1=C(C=CN=C1)C)(O)O
A588,B(C1=CC(=CC=C1)C(=O)NC2CCCC2)(O)O
A589,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(C)C
A590,B(C1=CC(=CC=C1)NC(=O)CCC(=O)O)(O)O
A591,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C
A592,B(C1=CC=C(C=C1)S(=O)(=O)CC)(O)O
A593,B(C1=CC=C(C=C1)SC(C)C)(O)O
A594,B(C1=CC(=CC=C1)C(=O)N(C)C)(O)O
A595,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC(=O)N
A596,B(C1=CC=C(C=C1)C(=O)NCCCOC)(O)O
A597,B1(OCC(CO1)(C)C)C2=CC(=CC=C2)C(=O)NC3CCCC3
A598,B(C1=CC=C(C=C1)C(=O)NOC)(O)O
A599,B(C1=CC(=CC=C1)C(=O)N(C(C)C)C(C)C)(O)O
A600,B(C1=CC(=CC=C1)C(=O)N2CCC(CC2)C)(O)O
A601,B(C1=CC(=CN=C1)OC)(O)O
A602,B(C1=CC(=NC=C1)C)(O)O
A603,B(C1=CC=C(C=C1)C(=O)NC(C)C)(O)O
A604,B(C1=C(C=CS1)C)(O)O
A605,B(C1=C(SC=C1)C(=O)O)(O)O
A606,B(C1=CC(=CC(=C1)NC(=O)OC(C)(C)C)C(=O)O)(O)O
A607,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NC(=O)NC3CCCC3
A608,B(C1=CN=C(C=C1)OC(C)C)(O)O
A609,B(C1=CC=C(S1)C(=O)O)(O)O
A610,B(C1=CC=CC=C1SCC)(O)O
A611,B(C1=CC=C(C=C1)COC)(O)O
A612,B(C1=CC=C(C=C1)OCOC)(O)O
A613,B(C1=CC=C(C=C1)C(=O)NC(C)(C)C)(O)O
A614,B(C1=CSC(=C1)C=O)(O)O
A615,B(C1=CC(=CC=C1)C(=O)N2CCCCC2)(O)O
A616,B(C1=CC=CC=C1C(=O)O)(O)O
A617,B(C1=CC=C(C=C1)C(=O)NCCCC)(O)O
A618,B(C1=CC=C(C=C1)C(=O)NC2CCCCC2)(O)O
A619,B(C1=CC(=C(C=C1)C)N)(O)O
