acid_identifier,acid_SMILES
A620,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(S2)CN3CCCC3
A621,B(C1=CC(=CC=C1)C(=O)N(C)OC)(O)O
A622,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)N(C)C
A623,B(C1=CC=C(C=C1)C(=O)NCCC)(O)O
A624,B(C1=CC=C(C=C1)CCC(=O)O)(O)O
A625,B(C1=CC(=CC=C1)C(=O)NCCC)(O)O
A626,B(C1=CC=CC=C1S(=O)(=O)C)(O)O
A627,B(C1=CC=C(C=C1)N2CCOCC2)(O)O
A628,B(C1=CC(=CC=C1)NS(=O)(=O)N(C)C)(O)O
A629,B(C1=CC=CC=C1CN(C)C)(O)O
A630,B(C1=CC(=CC=C1)S(=O)(=O)N2CCOCC2)(O)O
A631,B(C1=CC=C(C=C1)CNS(=O)(=O)C)(O)O
A632,B(C1=CC=C(C=C1)C(=O)NCCOC)(O)O
A633,B(C1=CC(=CC=C1)S(=O)(=O)N2CCCC2)(O)O
A634,B(C1=CC(=CC=C1)C(=O)NC)(O)O
A635,B(C1=CC(=CC=C1)S(=O)C)(O)O
A636,B(C1=CN=C(N=C1)N(C)C)(O)O
A637,B(C1=CC=C(C=C1)C(C)CC)(O)O
A638,B(C1=CC=C(C=C1)C(=O)NC2=NCCS2)(O)O
A639,B(C1=CC=CC=C1/C=C/C#N)(O)O
A640,B(C1=CC(=CC=C1)C(=O)N2CCSCC2)(O)O
A641,B(C1=C(C=CC(=C1)S(=O)(=O)N(C)C)C)(O)O
A642,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)OCC
A643,B(C1=CC(=CC=C1)C(=S)N)(O)O
A644,B(C1=CC(=CC=C1)CN2CCCCC2)(O)O
A645,B(C1=CN=C(N=C1)OCC)(O)O
A646,B1(OCC(CO1)(C)C)C2=C(C=CN=C2)C#N
A647,B(C1=CC=C(C=C1)S(=O)CC)(O)O
A648,B(C1=CC(=CC=C1)S(=O)(=O)N(CC)CC)(O)O
A649,B(C1=CSC(=C1)C(=O)OC)(O)O
A650,B(C1=CN=C(C=C1)C(=O)OC)(O)O
A651,B(C1=CC(=CC=C1)CNC(=O)C)(O)O
A652,B(C1=CC=C(C=C1)CNC(=O)C)(O)O
A653,B(C1=CC=C(C=C1)S(=O)(=O)NC2CCCCC2)(O)O
A654,B(C1=CC(=CC=C1)COC)(O)O
A655,B(C1=CC(=C(C=C1)OCC)C)(O)O
A656,B(C1=CC(=CC(=C1)OC)C(F)(F)F)(O)O
A657,B(C1=CC=NN1C)(O)O
A658,B(C1=CC(=C(C=C1)OC)OC2CCCC2)(O)O
A659,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OCC(=O)OCC
A660,B(C1=CC=CC=C1COCC)(O)O
A661,B(C1=CC=C(C=C1)C(=O)NCCO)(O)O
A662,B(C1=CC(=CC=C1)C(=O)N(C)C2CCCCC2)(O)O
A663,B(C1=CC(=CC=C1)SCC2CC2)(O)O
A664,B(C1=CC(=C(C=C1)CO)C)(O)O
A665,B(C1=CC(=CC=C1)/C=C/[N+](=O)[O-])(O)O
A666,B(C1=CC(=CC=C1)C(=O)NCC=C)(O)O
A667,B(C1=CC(=CC=C1)C(=O)N(C)CC)(O)O
A668,B(C1=CC(=CC(=C1)OCC)C(F)(F)F)(O)O
A669,B(C1=CC=C(C=C1)C(=O)NCC=C)(O)O
A670,B(C1=CC=C(C=C1)C(=O)NCC)(O)O
A671,B(C1=CC=C(C=C1)C(=O)N2CCOCC2)(O)O
A672,B(C1=CC(=NN=C1OC)OC)(O)O
A673,B1(OCC(CO1)(C)C)C2=C(C=CC=C2OC)C#N
A674,B(C1=CC=CC=C1C(=O)N)(O)O
A675,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)N
A676,B(C1=CC=C(C=C1)C(=O)NC)(O)O
A677,B(C1=CC=C(C=C1)C(=O)NC2CCCC2)(O)O
A678,B(C1=CC=CC=C1COC(C)(C)C)(O)O
A679,B(C1=CC(=CC=C1)C(=O)NC(C)(C)C)(O)O
A680,B(C1=CC=CC=C1COC)(O)O
A681,B(C1=CC(=C(C=C1)OC)C(F)(F)F)(O)O
A682,B(C1=CC=CC=C1CO)(O)O
A683,B(C1=C(C=C(C=C1)C(=O)OC)[N+](=O)[O-])(O)O
A684,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NC(=O)N
A685,B(C1=CC=CC=C1S(=O)(=O)N(C)C)(O)O
A686,B(C1=CN=C(N=C1)SC)(O)O
A687,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NC3CC3
A688,B(C1=C(C(=CC=C1)OC)O)(O)O
A689,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=C2)C(=O)OC)C(=O)OC(C)(C)C
A690,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OCC3OCCO3
A691,B(C1=CC(=CC=C1)C(=O)NCC)(O)O
A692,B(C1=CC(=CC=C1)C(=O)N2CCOCC2)(O)O
A693,B(C1=C(C=CC(=C1OC)OC)OC)(O)O
A694,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2S(=O)(=O)N(C)C
A695,B(C1=CC(=CN=C1)C(=O)NC(C)(C)C)(O)O
A696,B(C1=C(C(=CC=C1)C)O)(O)O
A697,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)N
A698,B(C1=CN(N=C1)CC)(O)O
A699,B(C1=CC=C(C=C1)CCNC(=O)C)(O)O
A700,B(C1=CON=C1)(O)O
A701,B(C1=CC(=CC=C1)S(=O)(=O)N(C)C(C)(C)C)(O)O
A702,B(C1=CC(=NN1C)C)(O)O
A703,B(C1=CN=C(C=C1)N2CCOCC2)(O)O
A704,B(C1=CNC(=O)C=C1)(O)O
A705,B(C1=C(NN=C1)C)(O)O
A706,B(C1=CC=CC=C1OCC#N)(O)O
A707,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2
A708,B(C1=CC=C(C=C1)C(C)(C)C#N)(O)O
A709,B(C1=CC(=CC=C1)N2CCCC2)(O)O
A710,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC3CCCC3
A711,B(C1=CC=C(C=C1)C2(CC2)C#N)(O)O
A712,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)N3CCCC3
A713,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)C3
A714,B(C1=C(N(N=C1)C)C)(O)O
A715,B(C1=CC=C(C=C1)C2(CC2)CO)(O)O
A716,B(C1=CC=CC=C1CN(CC)CC)(O)O
A717,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)C
A718,B(C1=CC(=CC(=C1)OCCCC)C=O)(O)O
A719,B(C1=C(C=CC(=C1)S(=O)(=O)C(F)(F)F)C)(O)O
A720,B(C1=CC(=CC=C1)S(=O)(=O)N)(O)O
A721,B(C1=CC=C(S1)C(=O)OC)(O)O
A722,B(C1=CC(=C(S1)C#N)C)(O)O
A723,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NCC3CCCO3
A724,B(C1=CC(=CC=C1)C(=O)NC(C)C)(O)O
A725,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC3CC3
A726,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)C(F)(F)F)C(=O)OC
A727,B(C1=CC(=CC=C1)NS(=O)(=O)C)(O)O
A728,B(C1=NC=C(C=C1)C)(O)O
A729,B(C1=NC=CC(=C1)C)(O)O
A730,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)N3CCN(CC3)C
A731,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)NC3CC3
A732,B(C1=C(N=C(C=C1)C)C)(O)O
A733,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(C=C2)OC)OC
A734,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)OC(=O)C
A735,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)NCCO
A736,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C
A737,B(C1=CC=C(C=C1)C#C)(O)O
A738,B(C1=CC(=CC=C1)C(=O)NC2CC2)(O)O
A739,B(C1=CC(=CC=C1)CNC(=O)OC(C)(C)C)(O)O
A740,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NC
A741,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)OCC#N
A742,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NCCO
A743,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C#N
A744,B(C1=CC=C(C=C1)S(=O)(=O)N2CCOCC2)(O)O
A745,B(C1=CC(=CC=C1)C(C)OC)(O)O
A746,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2N3CCN(CC3)C(=O)OC(C)(C)C
A747,B(C1=CC=C(C=C1)S(=O)(=O)NCCO[Si](C)(C)C(C)(C)C)(O)O
A748,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)OCCCN(C)C
A749,B(C1=CC(=CC=C1)S(=O)(=O)N(C)C)(O)O
A750,B(C1=CC(=NC=C1)OC)(O)O
A751,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)NCCCN(C)C
A752,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NCCN(C)C
A753,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C(=O)NCCCN(C)C
A754,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=N2)C
A755,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=N2
A756,B(C1=CC(=CC=C1)OCC2CC2)(O)O
A757,B(C1=CC(=CC=C1)OCC(=O)OCC)(O)O
A758,B(C1=CC(=CC=C1)C(=O)NC2CCC(CC2)O)(O)O
A759,B(C1=C(N(N=C1C)C)C)(O)O
A760,B(C1=CC(=C(C=C1)OC(F)(F)F)C=O)(O)O
A761,B(C1=CC=CC=C1S(=O)(=O)NC)(O)O
A762,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CS2)C#N
A763,B(C1=CC(=CN=C1)COC)(O)O
A764,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(S2)C
A765,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)CC(=O)OC
A766,B(C1=CC(=CC=C1)CC#N)(O)O
A767,B(C1=CC=C(C=C1)OCCOC)(O)O
A768,B(C1=CC=C(C=C1)C(C)OC)(O)O
A769,B(C1=CC(=CC=C1)CCC(=O)O)(O)O
A770,B(C1=CC(=CC=C1)CCCO)(O)O
A771,B(C1=CC(=CC=C1)C(=O)N2CCC(=O)CC2)(O)O
A772,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NC(=O)NC3CCCCC3
A773,B(C1=CC=C(S1)CC)(O)O
A774,B(C1=CC=C(C=C1)C2CC2)(O)O
A775,B(C1=CC(=CC=C1)N2CCCCC2)(O)O
A776,B1(OC(C(O1)(C)C)(C)C)C2=CN(C(=O)C=C2)C
A777,B(C1=CC=C(C=C1)CN(C)C)(O)O
A778,B(C1=CN=C(N=C1OC(C)(C)C)OC(C)(C)C)(O)O
A779,B(C1=CC(=CN=C1)C#N)(O)O
A780,B(C1=CN=C(C=C1)OCC(F)(F)F)(O)O
A781,B(C1=CC=CC=N1)(O)O
A782,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)OC
A783,B(C1=CN(N=C1)CCC(C)C)(O)O
A784,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCN(CC3)C(=O)OC(C)(C)C
A785,B(C1=CC(=CC=C1)CN2CCOCC2)(O)O
A786,B(C1=CN=C(C=C1)N(C)C)(O)O
A787,B(C1=CC=C(C=C1)CCCO)(O)O
A788,B(C1=C(C=CC=N1)C)(O)O
A789,B(C1=CC(=CC(=C1)SC)C(F)(F)F)(O)O
A790,B(C1=CC=C(C=C1)S(=O)(=O)NC)(O)O
A791,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N(C)C
A792,B(C1=CN=C(C=C1C)OC)(O)O
A793,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)NC3CC3
A794,B(C1=CC=C(C=C1)C(=O)NC2CCC(CC2)O)(O)O
A795,B(C1=CC(=NC=C1)C(F)(F)F)(O)O
A796,B(C1=CC(=CC=C1)S(=O)(=O)NC2CCCCC2)(O)O
A797,B(C1=CC(=CC=C1)S(=O)(=O)N2CCCCC2)(O)O
A798,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N
A799,B(C1=CC(=CN=C1C)C)(O)O
A800,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C#N
A801,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(F)(F)F
A802,B(C1=CN=C(C=C1)CO)(O)O
A803,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCOCC3
A804,B(C1=CC(=CC(=C1)C(C)(C)C)C)(O)O
A805,B(C1=NC=CC(=C1)C#N)(O)O
A806,B(C1=CC(=CN=C1)S(=O)(=O)C)(O)O
A807,B(C1=CC(=CC=C1)S(=O)CC)(O)O
A808,B(C1=CC=NN1C2CCCCO2)(O)O
A809,B(C1=CC=C(N1C)C#N)(O)O
A810,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(N2)C(=O)OC
A811,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)C#N
A812,B(C1=CC(=CC=C1)CN2CCCC2)(O)O
A813,B1(OCC(CO1)(C)C)C2=CC=NN2C(=O)OC(C)(C)C
A814,B(C1=CC=C(C=C1)CN2CCOCC2)(O)O
A815,B(C1=CC=C(C=C1)CN2CCCC2)(O)O
A816,B(C1=CC=C(C=C1)CN2CCCCC2)(O)O
A817,B(C1=CC=CC=C1CN2CCCC2)(O)O
A818,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2C)C
A819,B(C1=CC=C(C=C1)C(C)C)(O)O
A820,B(C1=CC(=CC=C1)C(=O)N(CC)CC)(O)O
A821,B(C1=CC=C(C=C1)C(=O)N(CC)CC)(O)O
A822,B(C1=CC2=C(C=C1)OCC2)(O)O
A823,B(C1=CC(=C(C=C1)C)C)(O)O
A824,B(C1=CC=C(S1)C#N)(O)O
A825,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCOC
A826,B(C1=CN=CN=C1)(O)O
A827,B(C1=CC2=C(C=C1)OCCCO2)(O)O
A828,B(C1=CC=NN1)(O)O
A829,B(C1=CC=CC=C1CN2CCOCC2)(O)O
A830,B(C1=CC=C(C=C1)C(=O)NCCN2CCOCC2)(O)O
A831,B(C1=NC=CN1)(O)O
A832,B(C1=CC(=CC=C1)C(=O)OC(C)C)(O)O
A833,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(N=C2)N(CCO3)C
A834,B1(OC(C(O1)(C)C)(C)C)C2=C(N=C(S2)C)C
A835,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)N)C(=O)OC
A836,B(C1=C(C=NC=C1)C#N)(O)O
A837,B(C1=CN(N=C1)C)(O)O
A838,B(C1=CC(=CC(=C1)NC(=O)C)C(=O)O)(O)O
A839,B(C1=CC(=CC=C1)CNS(=O)(=O)C)(O)O
A840,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)COC
A841,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NC(=O)N3CCOCC3
A842,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)NC(=O)C
A843,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)NC3CCCC3
A844,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)C
A845,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)NC3CC3
A846,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)NC
A847,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)OCC
A848,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)NC3CCCC3
A849,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)NC3CCCC3
A850,B(C1=C(C=CC(=C1)C#N)OC)(O)O
A851,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(O2)C#N
A852,B(C1=CC(=CC=C1)N2CCOCC2)(O)O
A853,B1(OC(C(O1)(C)C)(C)C)C2=CC=CO2
A854,B1(OC(C(O1)(C)C)(C)C)C2=CN=NC=C2
A855,B(C1=CC=C(C=C1)OCCN2CCOCC2)(O)O
A856,B(C1=CC=CC=C1N2CCOCC2)(O)O
A857,B(C1=CC=CC=C1S(=O)(=O)CC)(O)O
A858,B(C1=CC=C(C=C1)C2CC(=O)NN2)(O)O
A859,B(C1=CN=C(N=C1)C2CC2)(O)O
A860,B(C1=C(C(=CC=C1)OC)C#N)(O)O
A861,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)N3CCN(CC3)C
A862,B(C1=CC(=CC=C1)CC(=O)O)(O)O
A863,B1(OCC(CO1)(C)C)C2=CC(=C(C=C2)OC)C#N
A864,B1(OCC(CO1)(C)C)C2=CC3=C(C=C2)OCOC3
A865,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C#N
A866,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CN(C)C
A867,B(C1=CC2=C(C=C1)OC(O2)(F)F)(O)O
A868,B(C1=CC(=C(C=C1)OC)O)(O)O
A869,B(C1=CC(=C(C=C1)C#N)OCC)(O)O
A870,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C#N
A871,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)OCCS(=O)(=O)C
A872,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCCC3
A873,B1(OC(C(O1)(C)C)(C)C)C2=CSC(=N2)N3CCOCC3
A874,B(C1=C(N=C(C=C1)OC)C)(O)O
A875,B(C1=CC=CC=C1C(=O)N2CCOCC2)(O)O
A876,B(C1=CC(=CC=C1)OCC(F)(F)F)(O)O
A877,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)C)C#N
A878,B(C1=C(C=C(C=C1)S(=O)(=O)N(C)C)C)(O)O
A879,B(C1=CC(=C(N=C1)OCC)C)(O)O
A880,B(C1=CC(=C(C=C1)OCC)C(F)(F)F)(O)O
A881,B(C1=CC(=C(N=C1)OC)C)(O)O
A882,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)N3CCCCC3
A883,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)N)OC(F)(F)F
A884,B(C1=CN=CN=C1C(C)C)(O)O
A885,B(C1=CC=CC=C1C(=O)N(C)C)(O)O
A886,B(C1=C(C=CC(=C1)C(C)(C)C)OCC)(O)O
A887,B1(OC(C(O1)(C)C)(C)C)C2=C(N(C(=C2)C)C)C#N
A888,B1(OC(C(O1)(C)C)(C)C)C2=NN(C=C2)CC
A889,B(C1=C(C=CC(=C1)CSC)OC)(O)O
A890,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)C(F)(F)F
A891,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCCC3
A892,B(C1=CC=C(O1)C)(O)O
A893,B(C1=CC(=CC=C1)COC(C)(C)C)(O)O
A894,B(C1=CN=C(C=C1)OCC2CC2)(O)O
A895,B(C1=CC(=CC=C1)C(C)(C)C)(O)O
A896,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C#C
A897,B(C1=C(C=C(C=C1)O)C)(O)O
A898,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C(=O)NCC3CCCO3
A899,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC(=C2)OC)C(F)(F)F
A900,B(C1=CC=C(C=C1)C(C)N2CCCC2)(O)O
A901,B(C1=CC(=C(C=C1)C)OC)(O)O
A902,B(C1=CC=C(C=C1)COCC)(O)O
A903,B(C1=CC(=C(C=C1)C)C#N)(O)O
A904,B(C1=CC=C(C=C1)COC(C)(C)C)(O)O
A905,B(C1=CC=C(C=C1)C(C)N2CCOCC2)(O)O
A906,B(C1=CN=C(N=C1)N2CCCC2)(O)O
A907,B(C1=CC(=C(C=C1)OC(C)C)C)(O)O
A908,B(C1=CC=C(C=C1)S(=O)(=O)C(C)C)(O)O
A909,B(C1=C(C=C(C=C1)OC)CO)(O)O
A910,B(C1=CC(=CN=C1)C)(O)O
A911,B(C1=CN=C(C=C1)N2CCCC2)(O)O
A912,B(C1=CC(=C(C=C1C(=O)OC)OC)OC)(O)O
A913,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C#N
A914,B(C1=C(C=C(C=C1)C(F)(F)F)OCC)(O)O
A915,B(C1=C(N=CC=C1)C(F)(F)F)(O)O
A916,B(C1=CC=C(C=C1)C(F)F)(O)O
A917,B(C1=CC(=C(C=C1)OC(F)(F)F)C)(O)O
A918,B(C1=CC(=CC(=C1)OC(F)(F)F)O)(O)O
A919,B(C1=CC=C(C=C1)NS(=O)(=O)CC)(O)O
A920,B(C1=CN=C(C=C1)N2CCCCC2)(O)O
A921,B(C1=CC(=C(C=C1)C#N)OC(C)C)(O)O
A922,B(C1=CN=C(N=C1)N2CCOCC2)(O)O
A923,B(C1=CN=C(N=C1)N2CCCCC2)(O)O
A924,B(C1=CC=C(C=C1)N2CCN(CC2)C)(O)O
A925,B(C1=CN=C(N=C1)N2CCN(CC2)C)(O)O
A926,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC)OCC#N
A927,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C(=C2)C)OCC#N)C
A928,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)NC(=O)C
A929,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(C=C2)OC)NS(=O)(=O)C
A930,B1(OC(C(O1)(C)C)(C)C)C2=C(C=C(C=C2)OC(F)(F)F)NC(=O)C
A931,B(C1=C(C=CN=C1)C(F)(F)F)(O)O
A932,B(C1=CN(C(=O)N(C1=O)C)C)(O)O
A933,B(C1=C(C=CC(=C1)C(C)(C)C)OC)(O)O
A934,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)NC
A935,B1(OC(C(O1)(C)C)(C)C)C2=NC(=CC=C2)OC
A936,B(C1=CC=CC=C1OC2CCCCO2)(O)O
A937,B(C1=C(C=CC(=C1)C(F)(F)F)OCC)(O)O
A938,B(C1=C(C=CC(=C1)C(F)(F)F)OC(C)C)(O)O
A939,B(C1=C(N=CC=C1)OCC(C)C)(O)O
A940,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCCC
A941,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OC3CCCCC3
A942,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)OCC(F)(F)F
A943,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)OC
A944,B(C1=NC=C(C=C1)OC)(O)O
A945,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OCCCl
A946,B(C1=C(C=CC(=C1)C=O)OCC)(O)O
A947,B(C1=C(C=CC(=C1)C(=O)OC)OC)(O)O
A948,B(C1=C(C=CC(=C1)C(=O)OCC)OC)(O)O
