acid_identifier,acid_SMILES
A949,B(C1=CSC(=N1)C)(O)O
A950,B(C1=CC=CC=C1OCOC)(O)O
A951,B(C1=CN=C(N=C1)C(F)(F)F)(O)O
A952,B1(OC(C(O1)(C)C)(C)C)C2=NC=CC(=C2)OC
A953,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)C#N)OC
A954,B(C1=C(C=CC(=C1)C(=O)O)OCC)(O)O
A955,B(C1=C(C=CC(=C1)C#N)OC(F)(F)F)(O)O
A956,B(C1=CC=CC=C1OC2CCCCC2)(O)O
A957,B(C1=C(C=CC(=C1)C)OC2CCCC2)(O)O
A958,B(C1=CC=CC=C1OC2CCCC2)(O)O
A959,B(C1=CC=CC=C1OCCOC)(O)O
A960,B1(OC(C(O1)(C)C)(C)C)C2=CN=CN2C
A961,B(C1=C(C=CC(=C1)C(F)(F)F)OCOC)(O)O
A962,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(=O)N
A963,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC(=C2)CN(C)C(C)C)OC
A964,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C3CC3
A965,B(C1=CC=CC=C1OCCOCC)(O)O
A966,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)CO3
A967,B(C1=CC=CC=C1OCCCOC)(O)O
A968,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)NC(=O)CC
A969,B(C1=C(C=CC(=C1)C(F)(F)F)OCCC)(O)O
A970,B(C1=C(C=CC(=C1)C(F)(F)F)OCCCC)(O)O
A971,B(C1=C(C=CC(=C1)C(F)(F)F)OCC(C)C)(O)O
A972,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)NS(=O)(=O)CC
A973,B1(OC(C(O1)(C)C)(C)C)C2=CN(C=C2)S(=O)(=O)N(C)C
A974,B(C1=CC=C(C=C1)C(OC(=O)C)OC(=O)C)(O)O
A975,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OC(F)F
A976,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCOCC3)C#N
A977,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(F)F
A978,B(C1=C(C=CC(=C1)C#N)OCOC)(O)O
A979,B(C1=C(C=CC(=C1)C)OCOC)(O)O
A980,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)S(=O)(=O)C
A981,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2C(=O)N
A982,B(C1=CC=CC=C1CN2CCC(=O)CC2)(O)O
A983,B(C1=CC=CC=C1OCCCl)(O)O
A984,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)S(=O)(=O)CC
A985,B(C1=C(N=CC=C1)OCCCC)(O)O
A986,B(C1=CC(=C(C=C1)S(=O)(=O)C)OC)(O)O
A987,B(C1=C(N=CC=C1)OC2CCCCC2)(O)O
A988,B(C1=C(C=CC(=C1)C=O)OCCOCC)(O)O
A989,B(C1=C(C=CC(=C1)C=O)OCCCOC)(O)O
A990,B(C1=C(C=CC(=C1)C=O)OCCN2CCOCC2)(O)O
A991,B(C1=CC(=O)N(C=C1)C)(O)O
A992,B(C1=C(C=CC(=C1)C#N)OCCC)(O)O
A993,B(C1=CC=NN1S(=O)(=O)N(C)C)(O)O
A994,B(C1=CC(=NN1S(=O)(=O)N(C)C)C(F)(F)F)(O)O
A995,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCC(=O)N3
A996,B(C1=CC=CN(C1=O)C)(O)O
A997,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C)CC
A998,B1(OC(C(O1)(C)C)(C)C)C2=NN(C(=C2)C)C
A999,B(C1=CC=CC=C1N)(O)O
A1000,B(C1=CC(=C(C=C1)C)O)(O)O
A1001,B(C1=CC=CC=C1C(=O)N(CC)CC)(O)O
A1002,B(C1=CC=CC=C1N(C)C)(O)O
A1003,B(C1=CC=C(C=C1)CC(C)C)(O)O
A1004,B1(OCCO1)C2=CC(=CC=C2)C(C)C
A1005,B(C1=NC(=CC=C1)OC)(O)O
A1006,B(C1=C(C=C(C=C1)C(F)(F)F)O)(O)O
A1007,B(C1=CC=CC=C1N2CCCCC2)(O)O
A1008,B(C1=CC(=CC=C1)CCO)(O)O
A1009,B(C1=CC=C(C=C1)CCO)(O)O
A1010,B(C1=CC(=CC(=C1)N)C#N)(O)O
A1011,B(C1=CC=CC=C1S(=O)C)(O)O
A1012,B(C1=CC=CC=C1S(=O)CC)(O)O
A1013,B(C1=C(C=C(C=C1)O)C(F)(F)F)(O)O
A1014,B(C1=CC=C(O1)CO)(O)O
A1015,B(C1=CC=NN1CC)(O)O
A1016,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)N(C)C
A1017,B(C1=C(C=C(C=C1)C(F)(F)F)OC)(O)O
A1018,B(C1=C(C=C(C=C1C)OC)C)(O)O
A1019,B(C1=CC=C(O1)C(=O)O)(O)O
A1020,B(C1=CC(=CC(=C1)C(F)(F)F)C)(O)O
A1021,B(C1=CC=CC(=O)N1)(O)O
A1022,B(C1=C(N=CC=C1)C#N)(O)O
A1023,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(=O)NC
A1024,B(C1=CC=C(C=C1)OC2CCCC2)(O)O
A1025,B(C1=CC(=CC=C1)S(=O)(=O)NC(C)(C)C)(O)O
A1026,B(C1=CC=C(C=C1)S(=O)(=O)N2CCCC2)(O)O
A1027,B(C1=CC=C(C=C1)S(=O)(=O)N(C)C)(O)O
A1028,B(C1=CC=C(C=C1)NC(C)C)(O)O
A1029,B(C1=CC=C(O1)C(=O)C)(O)O
A1030,B(C1=CC=C(C=C1)C(=O)C2CC2)(O)O
A1031,B(C1=CC(=C(C=C1C)OC)C)(O)O
A1032,B(C1=C(C=NC=C1)OC)(O)O
A1033,B(C1=C2C(=CC=C1)CCO2)(O)O
A1034,B(C1=C(C(=CC=C1)C)OC)(O)O
A1035,B(C1=CC=C(C=C1)S(=O)(=O)NCCO)(O)O
A1036,B(C1=CC=C(C=C1)S(=O)(=O)NCC)(O)O
A1037,B(C1=CC=C(C=C1)S(=O)(=O)NC2CC2)(O)O
A1038,B(C1=C(C=CC(=C1)S(=O)(=O)N2CCOCC2)C)(O)O
A1039,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N(C)C
A1040,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCCCC3
A1041,B1(OC(C(O1)(C)C)(C)C)C2=NC=C(C=C2)C
A1042,B(C1=C(N=CC=C1)OCC(F)(F)F)(O)O
A1043,B(C1=C(N=C(C=C1)C)OCC)(O)O
A1044,B(C1=CN=C(C=C1C)OCC)(O)O
A1045,B(C1=C(C=CN=C1OCC)C)(O)O
A1046,B(C1=CN=C(N=C1)OCC(F)(F)F)(O)O
A1047,B(C1=CN=C(N=C1)C)(O)O
A1048,B(C1=CC(=CN=C1OC)C)(O)O
A1049,B(C1=C(C(=CC=C1)C(F)(F)F)OC)(O)O
A1050,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N3CCCC3
A1051,B(C1=CC(=CC=C1)S(=O)(=O)NCC)(O)O
A1052,B(C1=CC(=CC=C1)S(=O)(=O)NC(C)C)(O)O
A1053,B(C1=CC(=CC=C1)S(=O)(=O)NCCCC)(O)O
A1054,B(C1=C(C=CC(=C1)S(=O)(=O)N(CC)CC)C)(O)O
A1055,B(C1=C(C=CC(=C1)S(=O)(=O)N2CCCCC2)C)(O)O
A1056,B(C1=CC(=C(C=C1)OC)S(=O)(=O)N2CCOCC2)(O)O
A1057,B(C1=CC=C(C=C1)C(=O)N(C)CC)(O)O
A1058,B(C1=NC=C(C=C1)C#N)(O)O
A1059,B(C1=CC(=CC=C1)NCC)(O)O
A1060,B(C1=C2C(=CC=C1)OC(O2)(F)F)(O)O
A1061,B(C1=CC(=C(C=C1)OC)S(=O)(=O)N2CCCC2)(O)O
A1062,B(C1=CC(=CC=C1)NC(=O)C(C)C)(O)O
A1063,B(C1=CC=C(C=C1)C(=O)NCC(F)(F)F)(O)O
A1064,B(C1=CNC(=O)N=C1)(O)O
A1065,B(C1=CC=C(C=C1)S(=O)(=O)NC(=O)C)(O)O
A1066,B1(OC(C(O1)(C)C)(C)C)C2=CSC=C2C#N
A1067,B1(OC(C(O1)(C)C)(C)C)C2=C(N=CC=C2)C
A1068,B(C1=CC(=CN=C1)SC)(O)O
A1069,B1(OCC(CO1)(C)C)C2=C(C(=CC=C2)C(F)(F)F)C#N
A1070,B(C1=CC=CC=C1CC(=O)O)(O)O
A1071,B(C1=CC=C(C=C1)C(C)(C)O)(O)O
A1072,B(C1=CC(=CC=C1)C(C)(C)O)(O)O
A1073,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCSCC3
A1074,B(C1=CC=C(C=C1)S(=O)(=O)O)(O)O
A1075,B(C1=CC=CC=C1OCC(F)(F)F)(O)O
A1076,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NC=C2)C#N
A1077,B(C1=CC(=C(C=C1)C(=O)O)C)(O)O
A1078,B(C1=CC=C(C=C1)C2(CC2)C(=O)O)(O)O
A1079,B(C1=CC(=CC=C1)NC(=O)C(=C)C)(O)O
A1080,B(C1=NC(=CC=C1)OCC)(O)O
A1081,B(C1=NC(=CC=C1)OC(C)C)(O)O
A1082,B(C1=CC=C(C=C1)N2CCNCC2)(O)O
A1083,B(C1=CC(=CC=C1)C(F)F)(O)O
A1084,B(C1=CC(=CC(=C1)O)C(F)(F)F)(O)O
A1085,B(C1=NC(=CC=C1)N2CCN(CC2)C)(O)O
A1086,B(C1=CN=C(C=C1)N)(O)O
A1087,B(C1=CC(=CN=C1)CO)(O)O
A1088,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)C
A1089,B(C1=CC(=CC(=C1)N)C(=O)N)(O)O
A1090,B(C1=C(SC=C1)S(=O)(=O)NC(C)(C)C)(O)O
A1091,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C(C)(C)CO
A1092,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)N4CCOCC4
A1093,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3COC3
A1094,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(C)(C)C#N
A1095,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2C(C)C)C
A1096,B(C1=CC(=CN=C1OC)C(F)(F)F)(O)O
A1097,B(C1=C(C(=NC=C1)OC)OC)(O)O
A1098,B(C1=C(C=CN=C1)C(=O)O)(O)O
A1099,B(C1=CC=C(C=C1)N2CCN(CC2)C(=O)OC(C)(C)C)(O)O
A1100,B(C1=CC=CC=C1C#C)(O)O
A1101,B(C1=C(C=CC(=C1)C#N)O)(O)O
A1102,B(C1=CC(=CC=C1)NS(=O)(=O)CC)(O)O
A1103,B(C1=CC(=CC=C1)NS(=O)(=O)C2CC2)(O)O
A1104,B(C1=CC=C(C=C1)NS(=O)(=O)C2CC2)(O)O
A1105,B(C1=CN=CN=C1C2CCCC2)(O)O
A1106,B(C1=C(C=C(C=C1)S(=O)(=O)C)C(F)(F)F)(O)O
A1107,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)C(=O)NC3
A1108,B(C1=CC(=CC=C1)OCOC)(O)O
A1109,B(C1=CC(=NC(=C1)C)C)(O)O
A1110,B(C1=CC(=C(C=C1)C)C(F)(F)F)(O)O
A1111,B(C1=C(C=CC(=C1)NC(=O)C)C)(O)O
A1112,B(C1=CC=NN1C(C)C)(O)O
A1113,B(C1=CC(=CC=C1)C2CC2)(O)O
A1114,B(C1=CC=C(C=C1)CCOC)(O)O
A1115,B(C1=CC(=O)C=CN1)(O)O
A1116,B(C1=NC=CC(=C1)C(=O)OC)(O)O
A1117,B(C1=CC(=NC=C1)OC(C)(C)C)(O)O
A1118,B(C1=CC(=O)NC=C1)(O)O
A1119,B(C1=CC(=NC=C1)C(C)C)(O)O
A1120,B(C1=NC(=CC=C1)C2CCCC2)(O)O
A1121,B(C1=CN(N=C1)CCC)(O)O
A1122,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)OC)C#N
A1123,B(C1=CC(=CC=C1)S(=O)(=O)C2CC2)(O)O
A1124,B1(OC(C(O1)(C)C)(C)C)C2=C3CNC(=O)C3=CC=C2
A1125,B(C1=CC(=C(C=C1)C(F)(F)F)C(F)(F)F)(O)O
A1126,B(C1=CC2=C(C=C1)OC(C2)C)(O)O
A1127,B(C1=C(C=CN=C1)OCC)(O)O
A1128,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(CNC3=O)C=C2
A1129,B(C1=CC(=C(C=C1)C(=O)O)C(F)(F)F)(O)O
A1130,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NC=C2)C(=O)NC
A1131,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC
A1132,B(C1=CN=C(C=C1)NC)(O)O
A1133,B(C1=C(C=CC(=C1)C(F)(F)F)C(=O)OC)(O)O
A1134,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)C#N)C
A1135,B1(OC(C(O1)(C)C)(C)C)C2=C(C=NN2C)C
A1136,B(C1=CC=NN1CC(C)C)(O)O
A1137,B(C1=CC(=CC(=C1)OC)C(=O)O)(O)O
A1138,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC(=O)C
A1139,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC(C)(C)C
A1140,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCC
A1141,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)N(CC)CC
A1142,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC(C)C
A1143,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCCC
A1144,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCCCC
A1145,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCCOC
A1146,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCCCOC
A1147,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCC(F)(F)F
A1148,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCCO
A1149,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCC(=O)OCC
A1150,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NC3CCCCC3
A1151,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NS(=O)(=O)C
A1152,B(C1=CC=C(C=C1)S(=O)C2CC2)(O)O
A1153,B(C1=CC=C(C=C1)S(=O)(=O)C2CC2)(O)O
A1154,B(C1=CC=C(C=C1)C2(CC2)C(=O)OC)(O)O
A1155,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3(CC3)NC(=O)C
A1156,B(C1=CC(=CC=C1)C(=O)NCC2CCCO2)(O)O
A1157,B(C1=CC2=C(C=C1)OCCC2)(O)O
A1158,B(C1=CC(=C(C=C1)C)C(=O)O)(O)O
A1159,B(C1=CC(=C(N=C1)OC(C)C)C)(O)O
A1160,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)N3CCCC3
A1161,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C3CC3
A1162,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OC
A1163,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)OC(C)C
A1164,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)N3CCN(CC3)CC
A1165,B(C1=CN=C(C=C1)SCC)(O)O
A1166,B(C1=C(C=C(C=C1)S(=O)(=O)NC)C)(O)O
A1167,B(C1=C(C=C(C=C1)S(=O)(=O)N2CCCC2)C)(O)O
A1168,B(C1=C(C=C(C=C1)C(F)(F)F)C(=O)N)(O)O
A1169,B(C1=C(C=C(C=C1)C(F)(F)F)C#N)(O)O
A1170,B1(OC(C(O1)(C)C)(C)C)C2=C(N(C(=C2)C#N)C)C
A1171,B(C1=CN(N=C1C(F)(F)F)C)(O)O
A1172,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)C
A1173,B(C1=CC=C(N1)C(=O)OC)(O)O
A1174,B(C1=CC(=CN=C1)N2CCCC2)(O)O
A1175,B(C1=CC(=CC=C1)CCC#N)(O)O
A1176,B(C1=CC(=CN=C1OCC)C(F)(F)F)(O)O
A1177,B(C1=CC(=CN=C1OC(C)C)C(F)(F)F)(O)O
A1178,B(C1=CN=C(C=C1)SC2CCCC2)(O)O
A1179,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)C(=O)N3CCCC3
A1180,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)OCC(=O)N3C
A1181,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC3CC3
A1182,B(C1=C(C=C(C=C1)C)C(=O)NC(C)(C)C)(O)O
A1183,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CN=C2)NS(=O)(=O)C
A1184,B(C1=CC(=CC=C1)CN2CCN(CC2)C)(O)O
A1185,B(C1=CC(=CC(=C1)OC(C)C)C)(O)O
A1186,B(C1=CC(=CN=C1SC)C(F)(F)F)(O)O
A1187,B(C1=CN(C(=O)N(C1=O)COC)COC)(O)O
A1188,B(C1=CC(=C(C=C1)N2CCOCC2)C)(O)O
A1189,B(C1=CC(=CC(=C1)O)C)(O)O
A1190,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CC(=O)N
A1191,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)C
A1192,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)CCCC
A1193,B(C1=CN=C(C=C1)S(=O)(=O)CC)(O)O
A1194,B(C1=C(C=CC(=C1)C#N)C)(O)O
A1195,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCCCC3
A1196,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC(=O)NC
A1197,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC(=O)NC(C)C
A1198,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)CC(=O)N(C)C
A1199,B1(OC(C(O1)(C)C)(C)C)C2=CC3=C(C=C2)NC(=O)CC3
A1200,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2CC3CC3
A1201,B(C1=CN=C(N=C1)NC2CC2)(O)O
A1202,B(C1=CC(=CN=C1OC2CCCCC2)C)(O)O
A1203,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)OCC(F)(F)F
A1204,B1(OC(C(O1)(C)C)(C)C)C2=CC(=NN=C2)C
A1205,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCOC3
A1206,B(C1=CC(=C(C=C1)C#N)C)(O)O
A1207,B(C1=CC(=C(C=C1)O)OC)(O)O
A1208,B(C1=CC(=CC=C1)SC2CC2)(O)O
A1209,B(C1=CN=C(N=C1)SCCCC)(O)O
A1210,B(C1=CC(=C(C=C1)C)OCC)(O)O
A1211,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)C
A1212,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCOCC3
A1213,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(N=C2)NCC(C)C
A1214,B(C1=CC=CC=C1C2(CC2)C#N)(O)O
A1215,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCCCC3
A1216,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)C3CC3
A1217,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCCC3
A1218,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCN(CC3)C(=O)OC(C)(C)C
A1219,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCN(CC3)C
A1220,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)S(=O)(=O)N3CCCN(CC3)C(=O)OC(C)(C)C
A1221,B(C1=CN=C(N=C1)N2CCCCCC2)(O)O
A1222,B(C1=CC(=C(C=C1)OC(F)(F)F)C(=O)O)(O)O
A1223,B(C1=CC(=CC=C1)C(C)(C)C#N)(O)O
A1224,B(C1=CC2=C(C=C1)OCCN2C)(O)O
A1225,B1(OC(C(O1)(C)C)(C)C)C2=CC=NN2C3CCCC3
A1226,B(C1=C(C=CN=C1)OC)(O)O
A1227,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CCOCC3
A1228,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3COC3
A1229,B(C1=CC(=CC=C1)N2C(=O)C=CC2=O)(O)O
A1230,B(C1=CC=C(C=C1)OCC(C)(C)C)(O)O
A1231,B(C1=CC=C(C=C1)OC(C)(C)C)(O)O
A1232,B(C1=CC(=CN=C1)N(C)C)(O)O
A1233,B(C1=CC(=CN=C1)CC)(O)O
A1234,B(C1=CC(=CC=C1)NS(=O)(=O)CCCC)(O)O
A1235,B(C1=CC(=CC=C1)NS(=O)(=O)CCC)(O)O
A1236,B(C1=CC(=CC(=C1)N)C(=O)O)(O)O
A1237,B(C1=C(C=CC(=C1)C(F)(F)F)OC)(O)O
A1238,B(C1=C(N=CC=C1)OCC)(O)O
A1239,B(C1=CC=C(C=C1)OC2CCCCO2)(O)O
A1240,B(C1=CN=C(C=C1)C(F)(F)F)(O)O
A1241,B1(OC(=O)CN(CC(=O)O1)C)C2=NC=C(C=C2)C
A1242,B1(OC(=O)CN(CC(=O)O1)C)C2=NC=CC(=C2)C(F)(F)F
A1243,B1(OC(=O)CN(CC(=O)O1)C)C2=NC(=CC=C2)C(F)(F)F
A1244,B1(OC(=O)CN(CC(=O)O1)C)C2=C(C=CS2)C
A1245,B(C1=C(C(=CC=C1)OC)C(=O)N(C(C)C)C(C)C)(O)O
A1246,B(C1=CC=CC=C1S(=O)(=O)NC(C)(C)C)(O)O
A1247,B1(OC(C(O1)(C)C)(C)C)C2=CN=C(C=C2)C(OC)OC
A1248,B(C1=CC=CC=C1C(=O)N(C(C)C)C(C)C)(O)O
A1249,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C3CCC(CC3)CC(=O)OCC
A1250,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)S(=O)(=O)C3(CCOCC3)C(=O)OC(C)(C)C
A1251,B1(OC(=O)CN(CC(=O)O1)C)C2=CC=C(C=C2)O
A1252,B1(OC(C(O1)(C)C)(C)C)C2=CC=C(C=C2)C#CI
A1253,B(C1=CN=C(C=C1)SC)(O)O
A1254,B(C1=CC(=CC=C1)CC)(O)O
A1255,B1(OC(C(O1)(C)C)(C)C)C2=CN(N=C2)C3CC3
A1256,B1(OC(C(O1)(C)C)(C)C)C2=C(C=CC=C2OCC3CCC3)OC
A1257,B1(OC(C(O1)(C)C)(C)C)C2=CC=CC=C2OCC3CC3
A1258,B1(OC(C(O1)(C)C)(C)C)C2=CC(=CC=C2)C
A1259,B(C1=CN=C(N=C1)OC)(O)O
A1260,B(C1=CC=C(C=C1)SCCCC)(O)O
A1261,B(C1=C(C=CC(=C1)OC)C=O)(O)O
A1262,B(C1=CC=CC=N1)(OC)OC
A1263,B(C1=C2CCCCC2=CC=C1)(O)O
A1264,B1(OC(C(O1)(C)C)(C)C)C2=CC(=C(N=C2)N3CCOCC3)C